t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8
45.5929,-0.573833330482127,-0.82963570870765,0.860742897847147,0.998709124884517,0.008390428297164,-0.024357792880211,0.043776495622725,-0.821241733161731,-2.29037260296455,-0.771891277004454,-0.052097877875136,0.065867262968132,-0.000610763759187,-0.07665727358345,-0.029401005154911,0.061698887425799,0.00026130103209,6.6771609822124E-05,6.65095197438286E-06,2.54999966745962,2.54988281343495,2.54992865359923,2.54999975184509,-1.04748986443961E-07,-3.32761596761053E-09,0.051937955737491,-5.14366453837598E-08,-1.55314096073692E-09,0.048950096616343,-6.00013591164011E-08,-1.64681136241071E-09,0.045184146889874,-6.66091981621759E-08,-2.11469862732158E-09,0.046208544963165,-7.41468191240662E-08,-2.08129054413348E-09,0.045523020476525,-5.02870039761359E-08,-1.43514608710197E-09,0.046295243092252,-5.85433584841611E-08,-1.47778333270675E-09,0.045163495041836,-6.2735915191257E-08,-1.88972953252329E-09,0.04572320776334,-5.68175565190677E-08,-1.94231416951508E-09,0.045912684041701
45.7805,-0.598687724116868,-0.898430954166798,0.837759713626928,0.998739355052455,0.007567296944944,-0.023405063467953,0.0437565851961,-0.8356245542606,-2.2958889666115,-0.760315023136275,-0.052048851268503,0.065879790991549,-0.000609515874311,-0.073673739436937,-0.026583928366607,0.061894202788884,0.00018275399099,9.98073634104792E-05,1.01852013477039E-05,2.54999967525249,2.54989949981222,2.54996963213308,2.54999973763121,-1.01517163303355E-07,-3.2318231406061E-09,0.051981775205213,-4.9969594660976E-08,-1.46705072278381E-09,0.048768908328459,-5.84506300320576E-08,-1.55072908434349E-09,0.045172079435901,-6.45728280216588E-08,-2.03637014051704E-09,0.046342733743398,-7.21268567655227E-08,-2.01996235854349E-09,0.045508367640795,-4.89154809127282E-08,-1.37152306340767E-09,0.046368590549746,-5.71312357692486E-08,-1.41212271491246E-09,0.045155366624026,-6.08983744143405E-08,-1.8375407769165E-09,0.045788192726882,-5.49732125042277E-08,-1.84434401484005E-09,0.045948588547369
45.9681,-0.62396520629712,-0.967383761368895,0.815124371555601,0.998768000647831,0.006744766860451,-0.022452035650853,0.043736645443776,-0.849447589759672,-2.3008767762208,-0.748702123222732,-0.052014562050603,0.065898517348295,-0.000607604875889,-0.070688255832213,-0.023768285449326,0.062071348366895,0.000171195682514,0.000124982770983,1.28808017598235E-05,2.54999968179104,2.54989447158676,2.54998312641508,2.54999972206937,-9.83897977367093E-08,-3.12736556664535E-09,0.051952692508884,-4.85824953368264E-08,-1.3870993241496E-09,0.048580978562727,-5.6990327818236E-08,-1.46030221382166E-09,0.045161184491115,-6.26244731314223E-08,-1.94835489023651E-09,0.04644921702221,-7.01816723429842E-08,-1.94518442253854E-09,0.045486954516742,-4.76078377843931E-08,-1.30764312833517E-09,0.046411058815376,-5.5785996528617E-08,-1.34523924063168E-09,0.045147437303212,-5.91280967143931E-08,-1.77027769994748E-09,0.045834001687291,-5.32298419914771E-08,-1.74337051275054E-09,0.04596110887758
46.1558,-0.649648978060276,-1.03647827791768,0.792837919869197,0.998795064560668,0.005922708977523,-0.021498634726552,0.043716682057583,-0.862710473891848,-2.3053363008225,-0.737055986369786,-0.051982441460353,0.065921967240934,-0.000605188115435,-0.067701438267941,-0.020954017700159,0.062245612712502,9.63606643252643E-05,6.26475046948794E-05,6.23450412296376E-06,2.54999968621323,2.54994480996614,2.54998772044185,2.54999970589786,-9.53732643419057E-08,-3.01653339480364E-09,0.051859646034666,-4.7269646763871E-08,-1.31284857295546E-09,0.048392532192199,-5.56138848248838E-08,-1.37644299335211E-09,0.045151431792512,-6.07677009351172E-08,-1.85677219630514E-09,0.046527349088185,-6.83184000652122E-08,-1.86327227777194E-09,0.045462361492905,-4.63624478479177E-08,-1.24538993647535E-09,0.046429893938131,-5.45061991585516E-08,-1.27979737006539E-09,0.045139948666077,-5.74319919906486E-08,-1.69610472374445E-09,0.045863841505052,-5.15853500614474E-08,-1.64449193002975E-09,0.04595701699061
46.3434,-0.675722231012526,-1.10569865930917,0.770901347568269,0.998820546801531,0.00510100562267,-0.020544919700736,0.043696685925005,-0.875412956372965,-2.30926779843252,-0.72537715316867,-0.05196436179053,0.065933721479119,-0.000604018366587,-0.06471332845776,-0.018140476149033,0.062406722476782,4.57313460371794E-05,9.36095281522728E-06,5.51407820884446E-07,2.54999968647377,2.54998294671945,2.54998674519905,2.54999969149728,-9.24718327971854E-08,-2.90143154472025E-09,0.05171236810207,-4.60257792320496E-08,-1.24386753182134E-09,0.048207606842789,-5.43147216072393E-08,-1.29916321764452E-09,0.045142714849027,-5.90023127268867E-08,-1.76538820823051E-09,0.0465792247858,-6.65397244024612E-08,-1.778675662751E-09,0.045436984876403,-4.51767853793906E-08,-1.18566246852706E-09,0.046430786476378,-5.32891540598523E-08,-1.21704509869922E-09,0.045132980253316,-5.58123603333006E-08,-1.61963165734798E-09,0.045880544953035,-5.00352957106018E-08,-1.55005435084555E-09,0.045941294719953
46.531,-0.702168149184658,-1.17502906701416,0.749315598529683,0.998844445793183,0.004279489263513,-0.019591062201441,0.043676634705299,-0.887554794745381,-2.31267140530377,-0.713668091747732,-0.051955781446644,0.065935477827908,-0.000603914908694,-0.061724346985047,-0.015327279388685,0.062551970665291,4.22433685724447E-05,-1.07993245509552E-05,-1.59760900121131E-06,2.54999968372738,2.54999161714431,2.54998062115441,2.54999967862184,-8.96878918483808E-08,-2.78394094880462E-09,0.051520786629126,-4.48460343528292E-08,-1.17974487921785E-09,0.04802874421943,-5.30866469054166E-08,-1.22807470182276E-09,0.045134907057739,-5.73259117873069E-08,-1.67640093957975E-09,0.046608189842195,-6.4845335946306E-08,-1.69438845615522E-09,0.045412270130329,-4.40479219861545E-08,-1.12886339323617E-09,0.046418186637288,-5.21316322090489E-08,-1.15752185080343E-09,0.045126539195021,-5.42688326858306E-08,-1.54352764747003E-09,0.045886592204449,-4.85742386234429E-08,-1.46105708715893E-09,0.045917604131722
46.7186,-0.728969910618942,-1.2444536653703,0.728081534965125,0.998866760503537,0.003458089887863,-0.018637170248311,0.043656515186656,-0.899135825463411,-2.31554718612762,-0.701931778135153,-0.051947855534537,0.065933451604619,-0.000604214660085,-0.058734919561941,-0.012514442267488,0.062685136405687,5.36099212824594E-05,-2.95987645047045E-05,-3.60169960013828E-06,2.5499996802847,2.54999433533479,2.54996954208492,2.54999966522761,-8.7022195159848E-08,-2.66569668853283E-09,0.051294543031735,-4.37259394948597E-08,-1.12009485796946E-09,0.047857473195422,-5.19239940063291E-08,-1.1626528990875E-09,0.045127887060528,-5.57348866258304E-08,-1.59102516147657E-09,0.046617942655231,-6.3233013789774E-08,-1.61232215653203E-09,0.045388994405205,-4.29727901776313E-08,-1.0751318085232E-09,0.046395568279565,-5.10302297812143E-08,-1.10140242783464E-09,0.045120601105223,-5.27994903914029E-08,-1.46934229442772E-09,0.045884121723955,-4.71964264103698E-08,-1.37781221307307E-09,0.045888634765395
46.9063,-0.756110689738224,-1.31395662057433,0.707199940438428,0.998887490455593,0.002636822376995,-0.017683299619559,0.043636321467944,-0.910155964855615,-2.31789520838136,-0.690170479300285,-0.051937796972957,0.065927898136374,-0.00060489042898,-0.055745248214835,-0.009702115340581,0.062805846680961,8.29609985860231E-05,-6.25767166489015E-05,-7.11962350377344E-06,2.54999967617773,2.54999565824124,2.54994665330185,2.54999965128203,-8.4474113480016E-08,-2.54808167983197E-09,0.051042632924102,-4.26613799502777E-08,-1.06455954458195E-09,0.047694638325495,-5.08216359455126E-08,-1.10235806081648E-09,0.045121547652746,-5.42250134048493E-08,-1.50987322098107E-09,0.046612052417006,-6.16993948528422E-08,-1.53361893693184E-09,0.04536750689542,-4.19483274595821E-08,-1.02446271804915E-09,0.046365640358149,-4.99815582746889E-08,-1.04867150652534E-09,0.045115129181813,-5.14015354791917E-08,-1.3979549122112E-09,0.045874949644417,-4.58961510270638E-08,-1.30027538330601E-09,0.04585635831147
47.0939,-0.783573659002154,-1.38352210119787,0.686671529454814,0.998906635119664,0.00181574857786,-0.0167295221048,0.043616046574253,-0.920615167155748,-2.31971556779021,-0.678386532199794,-0.051922231415442,0.065916157179796,-0.000606226248353,-0.052755567563623,-0.006890659929618,0.062910316181776,0.000162480528539,-0.000144227759916,-1.5833816726058E-05,2.54999967142518,2.54999643750395,2.54988747277475,2.54999963675871,-8.20418804499078E-08,-2.43223303010819E-09,0.050773164133411,-4.16485708959826E-08,-1.01280905429512E-09,0.047540622400611,-4.97749514050028E-08,-1.04668454050981E-09,0.045115797368371,-5.27918212326174E-08,-1.43319217223193E-09,0.04659373383352,-6.02405003985254E-08,-1.45889445431671E-09,0.045347902295633,-4.09715555749554E-08,-9.76771884626755E-10,0.046330513133158,-4.89823425888003E-08,-9.99215685888661E-10,0.045110083232433,-5.00717019243587E-08,-1.32983355483301E-09,0.045860598033615,-4.46679311651086E-08,-1.22821986195521E-09,0.045822215340596
47.2815,-0.811341990032488,-1.45313427954016,0.666496935760531,0.998924193354172,0.000995030132921,-0.015775993666808,0.043595675567496,-0.93051343061813,-2.32100842787234,-0.666582984009018,-0.051891746005973,0.065889096446073,-0.000609197068246,-0.049766168270917,-0.004081193592396,0.062974721005926,0.000494967258678,-0.00047805898191,-5.14691097770646E-05,2.54999966603993,2.54999694881503,2.54964281837346,2.54999962163168,-7.97228227499068E-08,-2.319057700001E-09,0.050493218877043,-4.06840302769542E-08,-9.6454061902844E-10,0.047395498011915,-4.87797732895506E-08,-9.9517811545218E-10,0.045110559403433,-5.14308115590996E-08,-1.36100967351776E-09,0.046565767390795,-5.88520853015959E-08,-1.38841509692957E-09,0.045330134234081,-4.00396230542882E-08,-9.3193252066718E-10,0.046291827891821,-4.80294676891128E-08,-9.52874899687465E-10,0.045105424056433,-4.88065116489898E-08,-1.26519027536889E-09,0.045842328143579,-4.35066000875291E-08,-1.16133107757949E-09,0.045787252532557
47.4691,-0.839398854608042,-1.52277733522534,0.646676634652924,0.998940160751039,0.000175273911064,-0.01482327460204,0.043575154680459,-0.939850808032651,-2.32177416182771,-0.654767351862991,-0.051798877773141,0.065799400628702,-0.000618853960063,-0.046560402994486,-0.001448584574562,0.050035227092139,0.111503347111364,-0.111475773841811,-0.01190016000154,2.54999966003102,2.54999730848158,2.46812911109949,2.54999960587221,-7.75135685667378E-08,-2.20925418316898E-09,0.050208802381266,-3.97645532020275E-08,-9.19477074926706E-10,0.047259131517443,-4.78323174746974E-08,-9.47455814853179E-10,0.045105771793297,-5.01375877512002E-08,-1.29322380789935E-09,0.046530496269012,-5.75298635998334E-08,-1.32222170176245E-09,0.045314084556521,-3.9149826400545E-08,-8.89796653743152E-10,0.046250857977263,-4.7119978510479E-08,-9.09489178633832E-10,0.045101117639461,-4.76024347031293E-08,-1.20407694586047E-09,0.045821174880744,-4.24073411416997E-08,-1.09925894582946E-09,0.045752223860819
47.6568,-0.867726589980969,-1.59243568411656,0.627174397173663,0.998953172595162,-0.00047994113557,-0.014021045223644,0.043540073114948,-0.94858670373121,-2.32204595251121,-0.645379492286638,-0.030878062063697,0.044883758354009,-0.002851621502516,-0.044666312850359,0.000365122216134,0.059316288084142,0.032956105318941,-0.032921211374497,-0.003515328661095,2.54999965340206,2.54999757423442,2.52581351356876,2.54999958944452,-7.54102605162189E-08,-2.10330805051201E-09,0.04992472749121,-3.88871932929453E-08,-8.77359909074345E-10,0.047131230036359,-4.69291973777752E-08,-9.03120096906919E-10,0.045101375906038,-4.89079407920689E-08,-1.22964695912351E-09,0.046489832833689,-5.62696791899488E-08,-1.2601844098736E-09,0.04529959267104,-3.82996237874403E-08,-8.50202613087099E-10,0.046208573040722,-4.62511534170049E-08,-8.68825093465049E-10,0.045097125598873,-4.64560006695046E-08,-1.14643403360955E-09,0.045797964853336,-4.13657036345841E-08,-1.04163750711552E-09,0.045717653466761
47.8444,-0.896310796497845,-1.66209675208555,0.607979926169396,0.998963556450045,-0.000922929546708,-0.013412939203135,0.043486241560999,-0.956967220762949,-2.32197744645473,-0.634250273624374,-0.02469467274185,0.038706916008553,-0.003511185049101,-0.042944763511614,0.001787913286918,0.063169920502936,0.00053475564202,-0.000500206617027,-5.46043988122607E-05,2.54999964614296,2.5499977771888,2.54962204785182,2.54999957232171,-7.34086911922191E-08,-2.00156932399974E-09,0.049644911173001,-3.80492379060973E-08,-8.37955386847986E-10,0.04701143116687,-4.6067358775894E-08,-8.61838601881231E-10,0.045097323690604,-4.77378798583162E-08,-1.17006093375265E-09,0.046445353154238,-5.50675721925161E-08,-1.20210699743277E-09,0.045286495236914,-3.74866331713122E-08,-8.12990616128083E-10,0.046165723021468,-4.54204750186442E-08,-8.30678398360757E-10,0.045093415477907,-4.53638507275286E-08,-1.09214994197601E-09,0.045773372343175,-4.03775868736852E-08,-9.88116760898948E-10,0.045683911393223
48.032,-0.925141510258469,-1.73175168411139,0.589130180528071,0.998973049487499,-0.001316723978555,-0.012849761389764,0.043428047679772,-0.965024732096801,-2.32164198922094,-0.622398017172356,-0.02459433921352,0.038613064741102,-0.00352143019953,-0.041168242815652,0.003151276266912,0.063253180055106,0.000198425652384,-0.000164361254952,-1.87514791791962E-05,2.54999963823242,2.54999793600334,2.54986884988205,2.54999955447604,-7.15044068455903E-08,-1.90428434662885E-09,0.049372496784355,-3.72481837824658E-08,-8.01054123631493E-10,0.046899343721342,-4.524397868663E-08,-8.23380089263995E-10,0.04509358141187,-4.66236392312643E-08,-1.11424062705195E-09,0.046398356079653,-5.39198011834146E-08,-1.14777100910147E-09,0.045274640548519,-3.670862450593E-08,-7.78008665382183E-10,0.046122891024592,-4.46255540687416E-08,-7.94920949902565E-10,0.045089965940204,-4.43227623661745E-08,-1.04108836135405E-09,0.045747950476146,-3.94392140850077E-08,-9.3837278867751E-10,0.045651257737472
48.2196,-0.954208948400572,-1.80139271363397,0.570636238376041,0.998982062033277,-0.001709445164014,-0.012287467002799,0.043369744581532,-0.972748923731764,-2.32105073100549,-0.610530139146708,-0.024557109600121,0.038582226460335,-0.003524948445846,-0.03939239817356,0.004512070732531,0.063304006300786,0.000111934353098,-7.82675400657445E-05,-9.55817231365127E-06,2.54999962964344,2.5499980626447,2.5499322126329,2.54999953587523,-6.96928394845374E-08,-1.81156736105296E-09,0.049109732617144,-3.64817224567651E-08,-7.6646132570071E-10,0.046794533348757,-4.4456487209481E-08,-7.87491477148922E-10,0.045090114977521,-4.5561692277178E-08,-1.06194695408623E-09,0.046349863619715,-5.28228900422633E-08,-1.0969111411513E-09,0.045263876340526,-3.59635173953842E-08,-7.4510711054581E-10,0.046080508390338,-4.386417742182E-08,-7.61376646921583E-10,0.045086752041172,-4.33296780221083E-08,-9.93084344066234E-10,0.04572212801999,-3.85471178531553E-08,-8.9209623185241E-10,0.04561985389374
48.4073,-0.983503114044759,-1.87101217482563,0.552498477056644,0.998990599810834,-0.002101713948269,-0.011725488997457,0.04331138710868,-0.980139922512446,-2.3202041537259,-0.59865272484662,-0.024536107916913,0.038567541512985,-0.003526741797944,-0.037616872584561,0.00587149330901,0.06334574256268,7.66607781175054E-05,-4.33272577224697E-05,-5.82523899515795E-06,2.54999962034485,2.54999816506485,2.54995798598693,2.54999951648444,-6.79693994960593E-08,-1.723439988478E-09,0.048858171212471,-3.57477240370619E-08,-7.33998419703172E-10,0.046696555419466,-4.37025426935717E-08,-7.53944515909365E-10,0.045086894823932,-4.45487499154877E-08,-1.01294236169511E-09,0.046300680663458,-5.17736403175296E-08,-1.04924972473371E-09,0.04525405900708,-3.52493740531934E-08,-7.14143342190745E-10,0.046038893742559,-4.31342997008992E-08,-7.29877720920772E-10,0.045083751314099,-4.23817156149279E-08,-9.47962407180413E-10,0.04569623840722,-3.76981181249976E-08,-8.48999728151924E-10,0.045589793498606
48.5949,-1.01301401253538,-1.94060241225568,0.534717157068124,0.998998664577682,-0.002493708951082,-0.011163664929866,0.043252991000027,-0.987197788301186,-2.31910251478286,-0.586767479780315,-0.024521724438276,0.038559412236174,-0.003527834758422,-0.035841438181614,0.007229950599666,0.063382378962738,5.87026125353443E-05,-2.5653343321555E-05,-3.93540435512998E-06,2.54999961030116,2.54999824873365,2.54997106075664,2.54999949626663,-6.63295413703935E-08,-1.63985812566585E-09,0.048618819766153,-3.50442211905705E-08,-7.03502846491457E-10,0.04660497272101,-4.29800012161944E-08,-7.22541477380878E-10,0.045083896136973,-4.35817510513062E-08,-9.66998864181535E-10,0.046251440289932,-5.07691242748397E-08,-1.00451604268992E-09,0.04524505765376,-3.45643902734096E-08,-6.84983779783868E-10,0.045998280544722,-4.24340247543834E-08,-7.00274946515861E-10,0.045080944576146,-4.14761689071421E-08,-9.05546707785763E-10,0.045670540836346,-3.68892978938904E-08,-8.08820231107207E-10,0.045561123058868
48.7825,-1.04273165023953,-2.01015577691286,0.517292498977193,0.999006257147167,-0.002885508131519,-0.010601924351743,0.043194563096649,-0.993922538206765,-2.31774599528813,-0.574875360809382,-0.02451071036049,0.038554599027585,-0.003528573138671,-0.034065968184148,0.008587635541341,0.063415071705897,4.82550905149809E-05,-1.54518031425895E-05,-2.8432024291565E-06,2.54999959947235,2.54999831753134,2.54997863319311,2.54999947518235,-6.47688137940191E-08,-1.56072757638446E-09,0.048392243708904,-3.43693946864233E-08,-6.74826504147235E-10,0.046519362286363,-4.22868950432982E-08,-6.93106172896198E-10,0.045081097471628,-4.26578504626628E-08,-9.23900588643352E-10,0.046202635268634,-4.98066705186807E-08,-9.62453756158998E-10,0.045236754422605,-3.39068863631659E-08,-6.575039102437E-10,0.045958835462094,-4.17615936210962E-08,-6.72431133287155E-10,0.045078314867544,-4.06105035609815E-08,-8.65665346160618E-10,0.045645234190508,-3.61179800597662E-08,-7.71317834124212E-10,0.045533854795869
48.9701,-1.07264603363295,-2.07966462461888,0.500224697900211,0.999013377976916,-0.003277152988592,-0.010040230075883,0.043136107020716,-1.00031416555076,-2.31613474015369,-0.562977107862453,-0.024501656499042,0.038551699882992,-0.003529106594532,-0.032290387417563,0.009944655812059,0.063444259611993,4.1606172320617E-05,-9.01844800438421E-06,-2.15322548029557E-06,2.54999958781356,2.54999837428132,2.54998342636295,2.54999945318946,-6.32828967183618E-08,-1.48591707565729E-09,0.048178658740987,-3.37215603520914E-08,-6.47834334331868E-10,0.046439319648189,-4.16214143641503E-08,-6.65480679147812E-10,0.045078480149712,-4.17744054918982E-08,-8.83444970764596E-10,0.046154644204997,-4.88838448680025E-08,-9.22825650678135E-10,0.045229044489727,-3.3275298308689E-08,-6.31588054476906E-10,0.045920672838884,-4.11153736830627E-08,-6.46219938033558E-10,0.045075847109931,-3.97823505625657E-08,-8.28152998415825E-10,0.045620468532803,-3.53817058494242E-08,-7.36274210341946E-10,0.045507976271243
49.1578,-1.10274716875769,-2.14912131521356,0.483513927991382,0.999020027356611,-0.003668668414735,-0.009478560026532,0.043077624931291,-1.00637264955013,-2.31426887408843,-0.551073378534587,-0.024493850140883,0.038550007796668,-0.003529510593467,-0.030514648570976,0.011301077744112,0.063470140019299,3.70916193020654E-05,-4.69490131192738E-06,-1.68844819745724E-06,2.54999957527474,2.54999842108146,2.5499866602293,2.54999943024277,-6.18676277267531E-08,-1.41526899160869E-09,0.047978010420066,-3.30991573031268E-08,-6.2240304896455E-10,0.04636446131084,-4.09818914042709E-08,-6.39522959879455E-10,0.045076027817659,-4.09289623848326E-08,-8.45443107065643E-10,0.046107753101628,-4.79984285780696E-08,-8.85416289932929E-10,0.045221835850031,-3.26681693292224E-08,-6.07128979466542E-10,0.045883866151333,-4.04938485836382E-08,-6.21525099424445E-10,0.04507352786296,-3.89894981218266E-08,-7.92852440739067E-10,0.045596354569882,-3.46782149436766E-08,-7.03490905747597E-10,0.045483457610696
49.3454,-1.13302506088777,-2.21851821207758,0.467160344232821,0.999026205484863,-0.004060070591873,-0.008916900029148,0.043019118222185,-1.01209796054509,-2.31214850935564,-0.539164793395253,-0.024486890825742,0.038549126915801,-0.003529827388563,-0.028738720504595,0.012656945004181,0.063492812795593,3.38722534981855E-05,-1.64645179476456E-06,-1.35976912256968E-06,2.54999956180017,2.54999845951759,2.54998894936602,2.54999940629369,-6.05190197405849E-08,-1.34860798616821E-09,0.047790041349437,-3.25007373169258E-08,-5.98419986201057E-10,0.046294425975355,-4.03667865109939E-08,-6.15104893276981E-10,0.045073726090687,-4.01192428015974E-08,-8.09719583235201E-10,0.046062173061343,-4.71483955803842E-08,-8.50032997685389E-10,0.045215048910276,-3.20841419022297E-08,-5.84027426992771E-10,0.045848457082641,-3.98956088903516E-08,-5.98239693286617E-10,0.04507134511823,-3.82298827887244E-08,-7.59615333102185E-10,0.045572971415234,-3.40054273257726E-08,-6.72787617904E-10,0.045460256921508
49.533,-1.16346971431321,-2.28784768182864,0.451164083270843,0.999031912505991,-0.004451370667829,-0.008355240458495,0.042960587846512,-1.01749006303329,-2.30977375002566,-0.527251954276225,-0.024480535544116,0.03854881800028,-0.003530082515247,-0.026962582063193,0.014012287722209,0.063512333105625,3.14864836279898E-05,5.85028965754631E-07,-1.11828648982802E-06,2.54999954732801,2.54999849080512,2.54999063142173,2.5499993812898,-5.92332718204158E-08,-1.28574792016913E-09,0.047614346709915,-3.19249552330915E-08,-5.75782083834308E-10,0.046228874897509,-3.97746759113865E-08,-5.92110599607396E-10,0.045071562261319,-3.93431308153512E-08,-7.76111986246234E-10,0.046018054788155,-4.63318900435104E-08,-8.16505536873852E-10,0.045208615890695,-3.15219502981006E-08,-5.62191604129049E-10,0.045814462720455,-3.93193434917416E-08,-5.76265398610013E-10,0.045069288121188,-3.75015802782727E-08,-7.28302510451707E-10,0.045550372938355,-3.33614267910953E-08,-6.4400053467736E-10,0.045438324347201
49.7206,-1.19407113219538,-2.35710209411686,0.435525263852205,0.999037148529632,-0.004842576666358,-0.007793574500587,0.042902034485039,-1.02254891754311,-2.30714469451568,-0.51533545265899,-0.024474627892567,0.038548927766341,-0.003530292333752,-0.025186218577506,0.015367127411213,0.063528733557783,2.9662767991234E-05,2.26835742968518E-06,-9.35307784995948E-07,2.54999953178967,2.54999851588542,2.54999190474221,2.54999935517437,-5.80067745465507E-08,-1.22649727387909E-09,0.047450419285289,-3.13705602745066E-08,-5.5439495858484E-10,0.046167491651499,-3.92042409007464E-08,-5.70435010640089E-10,0.045069525058473,-3.85986605794436E-08,-7.44470235907508E-10,0.045975500453979,-4.55472052091725E-08,-7.84684834337846E-10,0.045202480044226,-3.09804136338779E-08,-5.41536664222731E-10,0.045781881268062,-3.87638317024026E-08,-5.55511789339E-10,0.045067347216689,-3.68027963280691E-08,-6.98783950203628E-10,0.045528592943861,-3.27444460185374E-08,-6.16980772557819E-10,0.045417605091555
49.9083,-1.22481931646755,-2.42627382148105,0.420243987071086,0.999041913642058,-0.005233694563538,-0.007231897175479,0.042843458640859,-1.02727448185063,-2.30426143720653,-0.503415873906889,-0.024469062415668,0.038549353366908,-0.003530467820877,-0.023409619770987,0.016721479820673,0.06354203449958,2.82325748923694E-05,3.56989223457983E-06,-7.93078385717189E-07,2.54999951510915,2.54999853549297,2.54999289222069,2.54999932788577,-5.68361112146821E-08,-1.17066333186911E-09,0.047297685313111,-3.08363881940382E-08,-5.34172080468655E-10,0.046109981495284,-3.8654258265466E-08,-5.49982635280467E-10,0.045067604446434,-3.78840047551822E-08,-7.14655824261478E-10,0.045934573408091,-4.47927641330741E-08,-7.54441076098373E-10,0.045196594719999,-3.04584294375091E-08,-5.21984196368816E-10,0.045750696576268,-3.82279360419398E-08,-5.35895660462754E-10,0.045065513714504,-3.6131857796552E-08,-6.70938531517078E-10,0.045507649386394,-3.21528530854576E-08,-5.91592933079843E-10,0.045398041661962
50.0959,-1.25570426776554,-2.49535523924495,0.405320336518091,0.999046207913147,-0.005624728933805,-0.006670204752349,0.042784860696074,-1.03166671180376,-2.30112406952404,-0.491493799565558,-0.024463765278751,0.038550023167945,-0.003530616622211,-0.021632778446896,0.01807535668926,0.063552249203059,2.70866243035471E-05,4.59716051561495E-06,-6.8012460916197E-07,2.54999949720229,2.54999855020286,2.54999367338341,2.54999929935682,-5.57180558617918E-08,-1.11805535289029E-09,0.047155532522971,-3.03213541616572E-08,-5.15034032380991E-10,0.046056070478476,-3.81235917820781E-08,-5.30666483387833E-10,0.045065791455124,-3.71974637352099E-08,-6.86541019972259E-10,0.045895306122688,-4.40671026733655E-08,-7.25661459708656E-10,0.045190922313068,-2.99549677031626E-08,-5.03461734346457E-10,0.045720881737651,-3.77105956517694E-08,-5.17340390170407E-10,0.045063779771197,-3.54872041310691E-08,-6.44653665482924E-10,0.045487547793391,-3.15851393022846E-08,-5.67713783172973E-10,0.045379575520834
50.2835,-1.28671598537909,-2.56433872544043,0.390754378374857,0.999050031400865,-0.006015683357712,-0.006108494381407,0.042726240947459,-1.03572556190015,-2.29773268069155,-0.479569808690468,-0.024458683150815,0.038550885710195,-0.003530744230592,-0.019855689631503,0.019428766872499,0.063559386650984,2.61514230058809E-05,5.42222704771885E-06,-5.88759148912095E-07,2.54999947797586,2.54999856046508,2.54999430158557,2.54999926951401,-5.46495689457647E-08,-1.06848691602541E-09,0.047023331658398,-2.98244463160036E-08,-4.96907845653562E-10,0.046005504394156,-3.76111846663949E-08,-5.12407115683209E-10,0.045064078034558,-3.65374556611645E-08,-6.60008074045415E-10,0.045857706695221,-4.33688548354077E-08,-6.98247837957783E-10,0.045185433150578,-2.94690654118228E-08,-4.85902291339783E-10,0.045692401934139,-3.72108203161518E-08,-4.99775335617618E-10,0.045062138285002,-3.48673792806687E-08,-6.19824850403259E-10,0.045468284038628,-3.1039908244467E-08,-5.45231057817636E-10,0.045362148288071
50.4711,-1.31784446721795,-2.63321666075001,0.376546161476669,0.999053384154296,-0.006406560690156,-0.005546763852569,0.042667599629851,-1.03945098570424,-2.29408735827091,-0.467644478651698,-0.024453776490025,0.038551903055555,-0.003530854696528,-0.018078349995807,0.020781717096503,0.063563453115971,2.53759936375277E-05,6.09489459808833E-06,-5.13672002328264E-07,2.54999945732652,2.54999856662942,2.54999481373018,2.54999923827666,-5.3627791339944E-08,-1.02177760582075E-09,0.046900452658477,-2.93447199122066E-08,-4.79726403797051E-10,0.045958047646355,-3.7116052873025E-08,-4.95131793369874E-10,0.04506245692762,-3.59025072118067E-08,-6.34948449357778E-10,0.045821764167599,-4.26967404062258E-08,-6.72114429181896E-10,0.045180104365092,-2.89998214881238E-08,-4.6924392369906E-10,0.045665216689175,-3.67276850578723E-08,-4.83135258279556E-10,0.04506058280068,-3.42710240915853E-08,-5.96355189083384E-10,0.045449846584674,-3.05158658652887E-08,-5.24042379178244E-10,0.045345702603159
